State,Year,Quarter,District,Count,Amount
Telangana,2021,3,hyderabad,262028284,479343321365.37256
Telangana,2021,3,rangareddy,87884143,147772047919.14047
Telangana,2021,3,medchal malkajgiri,79514766,130838255095.6952
Telangana,2021,3,warangal urban,20050897,41422180516.83781
Telangana,2021,3,sangareddy,18758999,33876669677.960114
Telangana,2021,3,nalgonda,11844124,26760618927.739136
Telangana,2021,3,khammam,10938504,25395360624.33412
Telangana,2021,3,karimnagar,10704240,23540118368.011086
Telangana,2021,3,nizamabad,9331288,22809748582.059334
Telangana,2021,3,bhadradri kothagudem,8176066,18135807092.898582
Telangana,2021,4,hyderabad,325636475,582079170534.0186
Telangana,2021,4,rangareddy,111354739,188838966046.13513
Telangana,2021,4,medchal malkajgiri,98780634,164568262330.06238
Telangana,2021,4,warangal urban,24530882,50725020756.70877
Telangana,2021,4,sangareddy,23598968,43773604056.366425
Telangana,2021,4,nalgonda,14645444,33883155723.957207
Telangana,2021,4,khammam,13424236,31245204308.11756
Telangana,2021,4,karimnagar,13040240,29149229156.48455
Telangana,2021,4,nizamabad,12113902,31740368651.355705
Telangana,2021,4,bhadradri kothagudem,10121890,22567782620.241013
Telangana,2021,1,hyderabad,169703372,316572388133.78735
Telangana,2021,1,rangareddy,60675056,98883148961.30931
Telangana,2021,1,medchal malkajgiri,54854446,87516738646.29623
Telangana,2021,1,warangal urban,13629397,28292658503.028103
Telangana,2021,1,sangareddy,12350347,23546322114.765312
Telangana,2021,1,nalgonda,8018559,19628854223.15605
Telangana,2021,1,khammam,7140986,17657527187.368073
Telangana,2021,1,karimnagar,6934134,15385243676.854752
Telangana,2021,1,nizamabad,5831809,14665519256.295437
Telangana,2021,1,bhadradri kothagudem,5386614,13659056643.17039
Telangana,2023,2,rangareddy,384456496,561147925919.0
Telangana,2023,2,hyderabad,328016262,467328236325.0
Telangana,2023,2,medchal malkajgiri,296231089,434043629718.0
Telangana,2023,2,sangareddy,75850320,121290909918.0
Telangana,2023,2,warangal urban,53361513,97631245668.0
Telangana,2023,2,nalgonda,41962395,82903124781.0
Telangana,2023,2,khammam,36607410,71192383492.0
Telangana,2023,2,karimnagar,35552008,67773079796.0
Telangana,2023,2,nizamabad,34994548,75596623775.0
Telangana,2023,2,siddipet,28696623,54855659978.0
Telangana,2023,1,rangareddy,329344012,487359310308.0
Telangana,2023,1,hyderabad,286887382,415188829698.0
Telangana,2023,1,medchal malkajgiri,256028955,382423152200.0
Telangana,2023,1,sangareddy,64762361,104869739922.0
Telangana,2023,1,warangal urban,47328651,87860641183.0
Telangana,2023,1,nalgonda,36293901,71134878439.0
Telangana,2023,1,khammam,31419139,62870355301.0
Telangana,2023,1,karimnagar,30992192,60096322074.0
Telangana,2023,1,nizamabad,29666757,63849185228.0
Telangana,2023,1,siddipet,24660934,48406373565.0
Telangana,2019,2,hyderabad,43511186,73949377453.0185
Telangana,2019,2,rangareddy,16348519,25359412038.382965
Telangana,2019,2,medchal malkajgiri,11891107,17462610963.470375
Telangana,2019,2,warangal urban,2185190,3832142348.1167383
Telangana,2019,2,sangareddy,1920044,3684548498.9737563
Telangana,2019,2,karimnagar,1090639,2218679006.703639
Telangana,2019,2,nalgonda,982589,2323581176.516111
Telangana,2019,2,khammam,926878,2063514016.2549326
Telangana,2019,2,siddipet,821209,1837834819.208163
Telangana,2019,2,nizamabad,782289,1812827883.3205523
Telangana,2019,3,hyderabad,55159072,96365182751.25804
Telangana,2019,3,rangareddy,23655175,33663962263.155968
Telangana,2019,3,medchal malkajgiri,17492750,23256556346.306458
Telangana,2019,3,warangal urban,3280635,5206094337.716869
Telangana,2019,3,sangareddy,2699670,4722370404.586679
Telangana,2019,3,karimnagar,1604219,2911171015.4164953
Telangana,2019,3,khammam,1352931,2602393109.2431
Telangana,2019,3,nalgonda,1306394,2779870436.4339104
Telangana,2019,3,nizamabad,1143733,2214953316.84891
Telangana,2019,3,siddipet,1075629,2226176148.8370996
Telangana,2019,4,hyderabad,72987282,130230415629.30252
Telangana,2019,4,rangareddy,31237803,44757331443.568375
Telangana,2019,4,medchal malkajgiri,22999944,31417907129.793076
Telangana,2019,4,warangal urban,4698981,7877138784.222425
Telangana,2019,4,sangareddy,3687957,6643761917.41535
Telangana,2019,4,karimnagar,2289360,4404111000.947508
Telangana,2019,4,nalgonda,1934313,4432868129.214613
Telangana,2019,4,khammam,1917973,3902061676.7459927
Telangana,2019,4,nizamabad,1638281,3627249339.2387323
Telangana,2019,4,siddipet,1508776,3271349293.2839117
Telangana,2019,1,hyderabad,24838664,34892156029.40753
Telangana,2019,1,rangareddy,12952050,17677048557.632526
Telangana,2019,1,medchal malkajgiri,10127087,13392043971.075241
Telangana,2019,1,warangal urban,1953906,2836690647.8977265
Telangana,2019,1,sangareddy,1782207,2801488635.44757
Telangana,2019,1,karimnagar,1088155,1693944274.3067384
Telangana,2019,1,nalgonda,995740,1769178906.7148075
Telangana,2019,1,khammam,854495,1481079756.3855424
Telangana,2019,1,siddipet,841516,1380114923.8328254
Telangana,2019,1,nizamabad,705541,1347187035.3619022
Uttarakhand,2018,2,dehradun,464526,908634049.1026804
Uttarakhand,2018,2,haridwar,408449,653841352.4744893
Uttarakhand,2018,2,udham singh nagar,396961,460064933.193244
Uttarakhand,2018,2,nainital,143993,221734345.97526038
Uttarakhand,2018,2,pauri garhwal,87569,116427905.16679347
Uttarakhand,2018,2,tehri garhwal,44916,79925226.8074092
Uttarakhand,2018,2,almora,39584,50535626.79560754
Uttarakhand,2018,2,pithoragarh,31473,51625580.581978634
Uttarakhand,2018,2,chamoli,23109,37928070.64293302
Uttarakhand,2018,2,uttarkashi,17994,31584871.420789883
Uttarakhand,2018,3,udham singh nagar,635903,750899273.4469256
Uttarakhand,2018,3,dehradun,580817,1233501843.640768
Uttarakhand,2018,3,haridwar,516553,904828173.1140292
Uttarakhand,2018,3,nainital,164989,272528677.45278066
Uttarakhand,2018,3,pauri garhwal,88372,139462380.15680638
Uttarakhand,2018,3,almora,50491,73631915.94944787
Uttarakhand,2018,3,tehri garhwal,49076,97822405.13469781
Uttarakhand,2018,3,pithoragarh,37382,66592869.052209534
Uttarakhand,2018,3,chamoli,28392,57607070.754188076
Uttarakhand,2018,3,uttarkashi,22900,44762533.115959145
Uttarakhand,2018,4,dehradun,839564,1866928298.8196144
Uttarakhand,2018,4,udham singh nagar,817760,1063327513.805676
Uttarakhand,2018,4,haridwar,780667,1361862781.3811455
Uttarakhand,2018,4,nainital,262453,434444465.8451766
Uttarakhand,2018,4,pauri garhwal,124351,217330050.30159777
Uttarakhand,2018,4,tehri garhwal,72394,157761446.48374173
Uttarakhand,2018,4,almora,71874,117821119.63767174
Uttarakhand,2018,4,pithoragarh,54756,120923916.07731065
Uttarakhand,2018,4,chamoli,44084,93713092.70470297
Uttarakhand,2018,4,uttarkashi,32970,74788538.69988397
Uttarakhand,2018,1,dehradun,329459,512888194.28700817
Uttarakhand,2018,1,udham singh nagar,319290,273540317.84665924
Uttarakhand,2018,1,haridwar,308588,394604404.70860887
Uttarakhand,2018,1,nainital,106949,116698562.48367879
Uttarakhand,2018,1,pauri garhwal,49412,58626307.503576376
Uttarakhand,2018,1,tehri garhwal,28306,41280388.51120189
Uttarakhand,2018,1,almora,26086,24966386.517174132
Uttarakhand,2018,1,pithoragarh,18593,19129399.861616693
Uttarakhand,2018,1,chamoli,15936,19931685.344290152
Uttarakhand,2018,1,uttarkashi,12342,15898878.295430979
Uttarakhand,2020,2,dehradun,3619286,7204561616.480451
Uttarakhand,2020,2,haridwar,1633204,2717831193.887991
Uttarakhand,2020,2,udham singh nagar,1430868,2605047531.8868837
Uttarakhand,2020,2,nainital,661723,1075299747.558831
Uttarakhand,2020,2,pauri garhwal,337679,488475349.7643055
Uttarakhand,2020,2,tehri garhwal,274627,410098391.70712256
Uttarakhand,2020,2,almora,256356,333359506.69689095
Uttarakhand,2020,2,pithoragarh,193141,309868814.02295196
Uttarakhand,2020,2,chamoli,180349,274419553.19735515
Uttarakhand,2020,2,uttarkashi,143866,241132342.2347738
Uttarakhand,2020,3,dehradun,4899672,9682445376.09395
Uttarakhand,2020,3,haridwar,2251448,4070826642.206731
Uttarakhand,2020,3,udham singh nagar,1570042,2930954022.9558268
Uttarakhand,2020,3,nainital,984746,1918487570.1438391
Uttarakhand,2020,3,pauri garhwal,441783,734135974.61854
Uttarakhand,2020,3,tehri garhwal,351867,595254916.1120149
Uttarakhand,2020,3,almora,319939,453570746.4638781
Uttarakhand,2020,3,pithoragarh,237817,421302996.40247244
Uttarakhand,2020,3,chamoli,219226,388151115.26728576
Uttarakhand,2020,3,uttarkashi,166514,318056161.8167209
Uttarakhand,2020,4,dehradun,7225475,12878001020.781935
Uttarakhand,2020,4,haridwar,3321783,6085979623.74952
Uttarakhand,2020,4,udham singh nagar,2363335,4514038446.219884
Uttarakhand,2020,4,nainital,1517073,2922713378.2238545
Uttarakhand,2020,4,pauri garhwal,683792,1126540354.654028
Uttarakhand,2020,4,tehri garhwal,562067,938923389.1074793
Uttarakhand,2020,4,almora,448847,655069287.4592458
Uttarakhand,2020,4,pithoragarh,341824,642959649.9234656
Uttarakhand,2020,4,chamoli,334855,608689356.7896259
Uttarakhand,2020,4,uttarkashi,248828,446087898.9016932
Uttarakhand,2020,1,dehradun,4292172,7855577949.518105
Uttarakhand,2020,1,haridwar,1746548,2829682337.55844
Uttarakhand,2020,1,udham singh nagar,1320641,2462031686.668817
Uttarakhand,2020,1,nainital,591916,1012419762.4026623
Uttarakhand,2020,1,pauri garhwal,265239,428956086.0113152
Uttarakhand,2020,1,tehri garhwal,200636,365428107.2466619
Uttarakhand,2020,1,almora,158941,262516586.53569758
Uttarakhand,2020,1,pithoragarh,132585,231555480.8832615
Uttarakhand,2020,1,chamoli,122706,211908675.2839394
Uttarakhand,2020,1,uttarkashi,96469,176256181.79746825
Uttarakhand,2022,2,dehradun,28405360,40081073999.877716
Uttarakhand,2022,2,haridwar,10586018,16128591903.365213
Uttarakhand,2022,2,udham singh nagar,7173658,11516900702.588757
Uttarakhand,2022,2,nainital,4229607,6957275629.433159
Uttarakhand,2022,2,pauri garhwal,1914947,2946932725.366783
Uttarakhand,2022,2,tehri garhwal,1595144,2551688400.844716
Uttarakhand,2022,2,almora,917436,1470548875.9558089
Uttarakhand,2022,2,pithoragarh,744947,1370280861.667244
Uttarakhand,2022,2,chamoli,724863,1456305122.8944721
Uttarakhand,2022,2,rudraprayag,555674,1343191881.0768297
Uttarakhand,2022,3,dehradun,31286908,43421889600.77414
Uttarakhand,2022,3,haridwar,12207906,17469868639.355198
Uttarakhand,2022,3,udham singh nagar,8359056,12605973683.641441
Uttarakhand,2022,3,nainital,4918426,7504228522.498604
Uttarakhand,2022,3,pauri garhwal,1692144,2462947906.054614
Uttarakhand,2022,3,tehri garhwal,1282593,1914407105.066064
Uttarakhand,2022,3,almora,862733,1333633913.7202659
Uttarakhand,2022,3,pithoragarh,824882,1386396764.7434978
Uttarakhand,2022,3,chamoli,759073,1357043504.4213452
Uttarakhand,2022,3,uttarkashi,574366,1020415832.5023174
Uttarakhand,2022,4,dehradun,40807331,58612213437.28185
Uttarakhand,2022,4,haridwar,13503692,19912247185.811954
Uttarakhand,2022,4,udham singh nagar,10333475,16094358620.839268
Uttarakhand,2022,4,nainital,5012268,7697883412.598277
Uttarakhand,2022,4,pauri garhwal,1993213,2930488128.4357233
Uttarakhand,2022,4,tehri garhwal,1406965,2066653765.1403933
Uttarakhand,2022,4,chamoli,1117730,1880933827.7386515
Uttarakhand,2022,4,almora,1009910,1571073455.8092246
Uttarakhand,2022,4,pithoragarh,920523,1481932435.116687
Uttarakhand,2022,4,uttarkashi,539699,916448376.7267579
Uttarakhand,2022,1,dehradun,22257700,33123635654.16364
Uttarakhand,2022,1,haridwar,7982968,12739141532.519213
Uttarakhand,2022,1,udham singh nagar,5878926,10009445962.437685
Uttarakhand,2022,1,nainital,3419287,5973753416.613321
Uttarakhand,2022,1,pauri garhwal,1340407,2160205589.417455
Uttarakhand,2022,1,tehri garhwal,948064,1601435838.181318
Uttarakhand,2022,1,almora,615373,1114809944.882173
Uttarakhand,2022,1,pithoragarh,513359,1077070807.3701653
Uttarakhand,2022,1,chamoli,447942,908267962.1925864
Uttarakhand,2022,1,uttarkashi,354038,690101594.2170823
Uttarakhand,2021,2,dehradun,11452915,18841754559.75351
Uttarakhand,2021,2,haridwar,4083950,7206283398.339355
Uttarakhand,2021,2,udham singh nagar,2949644,5332715640.386387
Uttarakhand,2021,2,nainital,2022948,3666864167.0763474
Uttarakhand,2021,2,pauri garhwal,772232,1284331635.4191167
Uttarakhand,2021,2,tehri garhwal,611946,1001900308.1286168
Uttarakhand,2021,2,almora,516291,813684022.7677014
Uttarakhand,2021,2,pithoragarh,373518,706633659.8182425
Uttarakhand,2021,2,chamoli,335548,592961500.5480487
Uttarakhand,2021,2,uttarkashi,272386,493313162.9872029
Uttarakhand,2021,3,dehradun,15063442,22990701165.284508
Uttarakhand,2021,3,haridwar,5509173,8989314144.10345
Uttarakhand,2021,3,udham singh nagar,3972342,6845281919.429772
Uttarakhand,2021,3,nainital,2632707,4647117597.836015
Uttarakhand,2021,3,pauri garhwal,969356,1594948974.778614
Uttarakhand,2021,3,tehri garhwal,719519,1243423714.563628
Uttarakhand,2021,3,almora,518423,912391176.2694778
Uttarakhand,2021,3,pithoragarh,405020,818234590.9716287
Uttarakhand,2021,3,chamoli,352899,738267624.1421456
Uttarakhand,2021,3,uttarkashi,280090,564935671.3357033
Uttarakhand,2021,4,dehradun,20099531,30616000516.70843
Uttarakhand,2021,4,haridwar,7030490,11490457874.693764
Uttarakhand,2021,4,udham singh nagar,5131031,9041480525.639933
Uttarakhand,2021,4,nainital,3236410,5812451204.097101
Uttarakhand,2021,4,pauri garhwal,1252707,2087257954.5768225
Uttarakhand,2021,4,tehri garhwal,906949,1604463156.5824413
Uttarakhand,2021,4,almora,621457,1157426313.556387
Uttarakhand,2021,4,pithoragarh,493686,1047695615.645468
Uttarakhand,2021,4,chamoli,444044,935680417.2825816
Uttarakhand,2021,4,uttarkashi,340832,699763855.0503579
Uttarakhand,2021,1,dehradun,10341368,16714266661.471684
Uttarakhand,2021,1,haridwar,3637862,6655847670.43517
Uttarakhand,2021,1,udham singh nagar,2400713,4698429212.673304
Uttarakhand,2021,1,nainital,1656353,3267711093.933984
Uttarakhand,2021,1,pauri garhwal,637099,1098791516.9842882
Uttarakhand,2021,1,tehri garhwal,497527,927820405.8247087
Uttarakhand,2021,1,almora,315595,567283572.0401664
Uttarakhand,2021,1,pithoragarh,261250,560157950.425506
Uttarakhand,2021,1,chamoli,251971,534930142.8445033
Uttarakhand,2021,1,uttarkashi,199972,419933605.44935334
Uttarakhand,2023,2,dehradun,34692859,40261073972.0
Uttarakhand,2023,2,haridwar,24260673,32327305602.0
Uttarakhand,2023,2,udham singh nagar,16932356,22588115268.0
Uttarakhand,2023,2,nainital,8645252,11941153554.0
Uttarakhand,2023,2,pauri garhwal,4018333,5335354696.0
Uttarakhand,2023,2,tehri garhwal,3701650,5040089669.0
Uttarakhand,2023,2,almora,2020325,2786364746.0
Uttarakhand,2023,2,chamoli,1825969,2983545303.0
Uttarakhand,2023,2,rudraprayag,1800936,3485553463.0
Uttarakhand,2023,2,pithoragarh,1742817,2468595556.0
Uttarakhand,2023,1,dehradun,28447368,33916386161.0
Uttarakhand,2023,1,haridwar,18798046,26500543614.0
Uttarakhand,2023,1,udham singh nagar,13978521,20542684972.0
Uttarakhand,2023,1,nainital,6645871,9531910281.0
Uttarakhand,2023,1,pauri garhwal,2750629,3734478564.0
Uttarakhand,2023,1,tehri garhwal,2246608,3074244887.0
Uttarakhand,2023,1,almora,1388916,2028760785.0
Uttarakhand,2023,1,pithoragarh,1284719,1892055904.0
Uttarakhand,2023,1,chamoli,1029945,1609382133.0
Uttarakhand,2023,1,uttarkashi,839385,1329618478.0
Uttarakhand,2019,2,dehradun,1628356,3149635867.735813
Uttarakhand,2019,2,haridwar,1109390,1993331114.9490423
Uttarakhand,2019,2,udham singh nagar,964467,1378582227.1383595
Uttarakhand,2019,2,nainital,347099,641075253.7010634
Uttarakhand,2019,2,pauri garhwal,201286,330941586.17840505
Uttarakhand,2019,2,tehri garhwal,125918,262677784.70331165
Uttarakhand,2019,2,almora,110119,169588331.81787175
Uttarakhand,2019,2,pithoragarh,81162,158772474.7061255
Uttarakhand,2019,2,chamoli,71211,146135260.66002762
Uttarakhand,2019,2,uttarkashi,52899,116326460.03063229
Uttarakhand,2019,3,dehradun,2163047,3787761714.5911207
Uttarakhand,2019,3,haridwar,1408219,2350808805.151039
Uttarakhand,2019,3,udham singh nagar,881091,1448854013.7749524
Uttarakhand,2019,3,nainital,410561,703565372.0754354
Uttarakhand,2019,3,pauri garhwal,206617,337105679.89840025
Uttarakhand,2019,3,tehri garhwal,139167,268739806.73495024
Uttarakhand,2019,3,almora,110098,163341415.00345957
Uttarakhand,2019,3,pithoragarh,93746,157938393.66508043
Uttarakhand,2019,3,chamoli,88665,159441929.61206484
Uttarakhand,2019,3,uttarkashi,68144,126468996.95084272
Uttarakhand,2019,4,dehradun,3069497,4994340229.552402
Uttarakhand,2019,4,haridwar,1661936,2912268373.080662
Uttarakhand,2019,4,udham singh nagar,1067254,1847912911.0312634
Uttarakhand,2019,4,nainital,510868,938607132.5862874
Uttarakhand,2019,4,pauri garhwal,260210,438116662.3129741
Uttarakhand,2019,4,tehri garhwal,175937,331559129.7280453
Uttarakhand,2019,4,almora,147270,226549226.13870555
Uttarakhand,2019,4,pithoragarh,112708,200782149.05021042
Uttarakhand,2019,4,chamoli,104404,207905779.6174841
Uttarakhand,2019,4,uttarkashi,82965,174141275.3253441
Uttarakhand,2019,1,udham singh nagar,1872126,1489217231.3368738
Uttarakhand,2019,1,haridwar,1412730,1744127095.0116456
Uttarakhand,2019,1,dehradun,1291566,2353709229.488825
Uttarakhand,2019,1,nainital,366310,528892751.99502397
Uttarakhand,2019,1,pauri garhwal,154873,259133683.45728153
Uttarakhand,2019,1,tehri garhwal,92784,188532149.09953338
Uttarakhand,2019,1,almora,84510,133142670.68267207
Uttarakhand,2019,1,pithoragarh,67059,126782378.71489981
Uttarakhand,2019,1,chamoli,57245,109897209.50624073
Uttarakhand,2019,1,uttarkashi,43500,85792881.24604434
Assam,2018,2,kamrup metropolitan,320417,548619364.2308466
Assam,2018,2,marigaon,109223,204057284.21875843
Assam,2018,2,nagaon,105834,129818644.91478491
Assam,2018,2,barpeta,102217,117541108.74699076
Assam,2018,2,cachar,83921,105147622.61224496
Assam,2018,2,sonitpur,82799,151230715.30607644
Assam,2018,2,kamrup,74537,83338163.66068907
Assam,2018,2,dibrugarh,70642,110954951.68517756
Assam,2018,2,tinsukia,66715,102921465.63822293
Assam,2018,2,jorhat,53341,70634515.73039348
Assam,2018,3,kamrup metropolitan,476050,884121118.8280818
Assam,2018,3,barpeta,145945,230125281.8407083
Assam,2018,3,nagaon,142195,208584967.9650631
Assam,2018,3,cachar,123735,189612378.33199263
Assam,2018,3,sonitpur,116196,252135800.71617544
Assam,2018,3,kamrup,112726,148929589.80060056
Assam,2018,3,marigaon,102867,189132040.91743046
Assam,2018,3,dibrugarh,98822,173048841.5837646
Assam,2018,3,tinsukia,90928,155121755.76365337
Assam,2018,3,jorhat,79724,118008412.28630178
Assam,2018,4,kamrup metropolitan,686010,1345451492.4344451
Assam,2018,4,nagaon,435103,317973029.4737475
Assam,2018,4,barpeta,225449,354675455.9326413
Assam,2018,4,marigaon,193075,207853575.09985885
Assam,2018,4,cachar,187360,272342253.1327299
Assam,2018,4,sonitpur,165399,358549931.5785284
Assam,2018,4,kamrup,162592,236088241.49952987
Assam,2018,4,dibrugarh,144931,264346941.49220377
Assam,2018,4,tinsukia,127171,253718923.0695014
Assam,2018,4,dhubri,120810,181651044.89215764
Assam,2018,1,kamrup metropolitan,194617,284766218.98487484
Assam,2018,1,marigaon,79832,105067294.49868405
Assam,2018,1,barpeta,67801,56352302.37753609
Assam,2018,1,nagaon,66695,56352631.291476294
Assam,2018,1,cachar,56481,57250290.53047233
Assam,2018,1,sonitpur,51976,73005566.24909952
Assam,2018,1,kamrup,47859,41868129.255927615
Assam,2018,1,dibrugarh,44792,53258765.86975427
Assam,2018,1,tinsukia,41237,45886201.02896822
Assam,2018,1,jorhat,33322,41164542.05596451
Assam,2020,2,kamrup metropolitan,2543890,7190215278.036329
Assam,2020,2,nagaon,521404,889592664.4056509
Assam,2020,2,barpeta,519590,967512954.9444927
Assam,2020,2,sonitpur,510820,899403354.2732959
