State,Year,Quarter,District,Registered_user
Haryana,2019,4,panipat,262435
Haryana,2019,4,karnal,255280
Haryana,2019,4,rohtak,209750
Haryana,2019,4,palwal,209434
Haryana,2019,4,jhajjar,206377
Haryana,2019,1,gurugram,1159832
Haryana,2019,1,faridabad,634024
Haryana,2019,1,hisar,245236
Haryana,2019,1,rewari,207051
Haryana,2019,1,sonipat,199593
Haryana,2019,1,panipat,181548
Haryana,2019,1,karnal,177042
Haryana,2019,1,rohtak,147392
Haryana,2019,1,sirsa,146936
Haryana,2019,1,palwal,141953
Telangana,2018,2,hyderabad,842483
Telangana,2018,2,rangareddy,804959
Telangana,2018,2,medchal malkajgiri,696211
Telangana,2018,2,sangareddy,182673
Telangana,2018,2,warangal urban,171260
Telangana,2018,2,karimnagar,126122
Telangana,2018,2,khammam,111361
Telangana,2018,2,nalgonda,110668
Telangana,2018,2,nizamabad,100652
Telangana,2018,2,peddapalle,86033
Telangana,2018,3,hyderabad,1024241
Telangana,2018,3,rangareddy,963186
Telangana,2018,3,medchal malkajgiri,828425
Telangana,2018,3,sangareddy,220802
Telangana,2018,3,warangal urban,199919
Telangana,2018,3,karimnagar,148562
Telangana,2018,3,khammam,135353
Telangana,2018,3,nalgonda,134723
Telangana,2018,3,nizamabad,120650
Telangana,2018,3,peddapalle,102365
Telangana,2018,4,hyderabad,1336872
Telangana,2018,4,rangareddy,1217664
Telangana,2018,4,medchal malkajgiri,1056739
Telangana,2018,4,sangareddy,281038
Telangana,2018,4,warangal urban,249500
Telangana,2018,4,karimnagar,182600
Telangana,2018,4,nalgonda,171002
Telangana,2018,4,khammam,168485
Telangana,2018,4,nizamabad,150190
Telangana,2018,4,peddapalle,124191
Telangana,2018,1,hyderabad,655175
Telangana,2018,1,rangareddy,635175
Telangana,2018,1,medchal malkajgiri,549429
Telangana,2018,1,sangareddy,142807
Telangana,2018,1,warangal urban,133840
Telangana,2018,1,karimnagar,100028
Telangana,2018,1,khammam,84941
Telangana,2018,1,nalgonda,84459
Telangana,2018,1,nizamabad,77516
Telangana,2018,1,peddapalle,67418
Telangana,2020,2,hyderabad,2653534
Telangana,2020,2,rangareddy,2313748
Telangana,2020,2,medchal malkajgiri,1963353
Telangana,2020,2,sangareddy,593360
Telangana,2020,2,warangal urban,495066
Telangana,2020,2,nalgonda,393199
Telangana,2020,2,khammam,380382
Telangana,2020,2,karimnagar,362986
Telangana,2020,2,nizamabad,362663
Telangana,2020,2,siddipet,269076
Telangana,2020,3,hyderabad,2875965
Telangana,2020,3,rangareddy,2495699
Telangana,2020,3,medchal malkajgiri,2111567
Telangana,2020,3,sangareddy,649580
Telangana,2020,3,warangal urban,535485
Telangana,2020,3,nalgonda,435022
Telangana,2020,3,khammam,421101
Telangana,2020,3,nizamabad,405678
Telangana,2020,3,karimnagar,394328
Telangana,2020,3,bhadradri kothagudem,297785
Telangana,2020,4,hyderabad,3142385
Telangana,2020,4,rangareddy,2704868
Telangana,2020,4,medchal malkajgiri,2282695
Telangana,2020,4,sangareddy,711551
Telangana,2020,4,warangal urban,579306
Telangana,2020,4,nalgonda,478409
Telangana,2020,4,khammam,461801
Telangana,2020,4,nizamabad,449731
Telangana,2020,4,karimnagar,428019
Telangana,2020,4,bhadradri kothagudem,328326
Telangana,2020,1,hyderabad,2483843
Telangana,2020,1,rangareddy,2166829
Telangana,2020,1,medchal malkajgiri,1845599
Telangana,2020,1,sangareddy,542540
Telangana,2020,1,warangal urban,457591
Telangana,2020,1,nalgonda,351793
Telangana,2020,1,khammam,340747
Telangana,2020,1,karimnagar,334300
Telangana,2020,1,nizamabad,320572
Telangana,2020,1,siddipet,245168
Telangana,2022,2,hyderabad,4519625
Telangana,2022,2,rangareddy,3911372
Telangana,2022,2,medchal malkajgiri,3297882
Telangana,2022,2,sangareddy,1051378
Telangana,2022,2,warangal urban,838533
Telangana,2022,2,nalgonda,719911
Telangana,2022,2,khammam,685755
Telangana,2022,2,nizamabad,662427
Telangana,2022,2,karimnagar,624054
Telangana,2022,2,bhadradri kothagudem,491003
Telangana,2022,3,hyderabad,4739891
Telangana,2022,3,rangareddy,4105107
Telangana,2022,3,medchal malkajgiri,3463208
Telangana,2022,3,sangareddy,1106571
Telangana,2022,3,warangal urban,881363
Telangana,2022,3,nalgonda,758377
Telangana,2022,3,khammam,721877
Telangana,2022,3,nizamabad,697031
Telangana,2022,3,karimnagar,656534
Telangana,2022,3,bhadradri kothagudem,517431
Telangana,2022,4,hyderabad,4962214
Telangana,2022,4,rangareddy,4296707
Telangana,2022,4,medchal malkajgiri,3628619
Telangana,2022,4,sangareddy,1159594
Telangana,2022,4,warangal urban,923715
Telangana,2022,4,nalgonda,793688
Telangana,2022,4,khammam,755705
Telangana,2022,4,nizamabad,729287
Telangana,2022,4,karimnagar,687385
Telangana,2022,4,bhadradri kothagudem,542203
Telangana,2022,1,hyderabad,4306136
Telangana,2022,1,rangareddy,3722676
Telangana,2022,1,medchal malkajgiri,3138387
Telangana,2022,1,sangareddy,997988
Telangana,2022,1,warangal urban,797162
Telangana,2022,1,nalgonda,681754
Telangana,2022,1,khammam,650223
Telangana,2022,1,nizamabad,628661
Telangana,2022,1,karimnagar,592752
Telangana,2022,1,bhadradri kothagudem,465349
Telangana,2021,2,hyderabad,3598337
Telangana,2021,2,rangareddy,3097973
Telangana,2021,2,medchal malkajgiri,2611159
Telangana,2021,2,sangareddy,820387
Telangana,2021,2,warangal urban,661592
Telangana,2021,2,nalgonda,555043
Telangana,2021,2,khammam,532589
Telangana,2021,2,nizamabad,518801
Telangana,2021,2,karimnagar,490218
Telangana,2021,2,bhadradri kothagudem,380059
Telangana,2021,3,hyderabad,3839513
Telangana,2021,3,rangareddy,3310906
Telangana,2021,3,medchal malkajgiri,2790387
Telangana,2021,3,sangareddy,880907
Telangana,2021,3,warangal urban,707591
Telangana,2021,3,nalgonda,598288
Telangana,2021,3,khammam,572647
Telangana,2021,3,nizamabad,556044
Telangana,2021,3,karimnagar,524929
Telangana,2021,3,bhadradri kothagudem,409224
Telangana,2021,4,hyderabad,4081185
Telangana,2021,4,rangareddy,3523496
Telangana,2021,4,medchal malkajgiri,2969740
Telangana,2021,4,sangareddy,940845
Telangana,2021,4,warangal urban,753613
Telangana,2021,4,nalgonda,641044
Telangana,2021,4,khammam,612314
Telangana,2021,4,nizamabad,593223
Telangana,2021,4,karimnagar,559456
Telangana,2021,4,bhadradri kothagudem,438017
Telangana,2021,1,hyderabad,3379663
Telangana,2021,1,rangareddy,2906635
Telangana,2021,1,medchal malkajgiri,2450573
Telangana,2021,1,sangareddy,767476
Telangana,2021,1,warangal urban,620947
Telangana,2021,1,nalgonda,517727
Telangana,2021,1,khammam,497818
Telangana,2021,1,nizamabad,485751
Telangana,2021,1,karimnagar,459407
Telangana,2021,1,bhadradri kothagudem,354847
Telangana,2023,2,hyderabad,5349842
Telangana,2023,2,rangareddy,4638501
Telangana,2023,2,medchal malkajgiri,3918732
Telangana,2023,2,sangareddy,1259927
Telangana,2023,2,warangal urban,1000275
Telangana,2023,2,nalgonda,866073
Telangana,2023,2,khammam,822976
Telangana,2023,2,nizamabad,792269
Telangana,2023,2,karimnagar,745882
Telangana,2023,2,bhadradri kothagudem,591314
Telangana,2023,1,hyderabad,5176899
Telangana,2023,1,rangareddy,4483193
Telangana,2023,1,medchal malkajgiri,3787461
Telangana,2023,1,sangareddy,1212607
Telangana,2023,1,warangal urban,964802
Telangana,2023,1,nalgonda,830827
Telangana,2023,1,khammam,790500
Telangana,2023,1,nizamabad,761985
Telangana,2023,1,karimnagar,718193
Telangana,2023,1,bhadradri kothagudem,567571
Telangana,2019,2,hyderabad,1856926
Telangana,2019,2,rangareddy,1651300
Telangana,2019,2,medchal malkajgiri,1428880
Telangana,2019,2,sangareddy,395371
Telangana,2019,2,warangal urban,342602
Telangana,2019,2,karimnagar,246886
Telangana,2019,2,nalgonda,243227
Telangana,2019,2,khammam,239435
Telangana,2019,2,nizamabad,217841
Telangana,2019,2,siddipet,175413
Telangana,2019,3,hyderabad,2071673
Telangana,2019,3,rangareddy,1826019
Telangana,2019,3,medchal malkajgiri,1572320
Telangana,2019,3,sangareddy,441944
Telangana,2019,3,warangal urban,381730
Telangana,2019,3,karimnagar,274735
Telangana,2019,3,nalgonda,274568
Telangana,2019,3,khammam,270101
Telangana,2019,3,nizamabad,248977
Telangana,2019,3,siddipet,196397
Telangana,2019,4,hyderabad,2283903
Telangana,2019,4,rangareddy,2001437
Telangana,2019,4,medchal malkajgiri,1714832
Telangana,2019,4,sangareddy,493353
Telangana,2019,4,warangal urban,421970
Telangana,2019,4,nalgonda,312849
Telangana,2019,4,karimnagar,305507
Telangana,2019,4,khammam,304804
Telangana,2019,4,nizamabad,284623
Telangana,2019,4,siddipet,221164
Telangana,2019,1,hyderabad,1638436
Telangana,2019,1,rangareddy,1470874
Telangana,2019,1,medchal malkajgiri,1279531
Telangana,2019,1,sangareddy,346529
Telangana,2019,1,warangal urban,301881
Telangana,2019,1,karimnagar,218609
Telangana,2019,1,nalgonda,211184
Telangana,2019,1,khammam,206049
Telangana,2019,1,nizamabad,186351
Telangana,2019,1,siddipet,152281
Uttarakhand,2018,2,dehradun,198296
Uttarakhand,2018,2,haridwar,140718
Uttarakhand,2018,2,udham singh nagar,132549
Uttarakhand,2018,2,nainital,65142
Uttarakhand,2018,2,pauri garhwal,28153
Uttarakhand,2018,2,tehri garhwal,18021
Uttarakhand,2018,2,almora,15473
Uttarakhand,2018,2,pithoragarh,12486
Uttarakhand,2018,2,chamoli,10502
Uttarakhand,2018,2,uttarkashi,8227
Uttarakhand,2018,3,dehradun,246477
Uttarakhand,2018,3,haridwar,174526
Uttarakhand,2018,3,udham singh nagar,162754
Uttarakhand,2018,3,nainital,79936
Uttarakhand,2018,3,pauri garhwal,36059
Uttarakhand,2018,3,tehri garhwal,23575
Uttarakhand,2018,3,almora,20152
Uttarakhand,2018,3,pithoragarh,16483
Uttarakhand,2018,3,chamoli,14112
Uttarakhand,2018,3,uttarkashi,10793
Uttarakhand,2018,4,dehradun,306969
Uttarakhand,2018,4,haridwar,217634
Uttarakhand,2018,4,udham singh nagar,200079
Uttarakhand,2018,4,nainital,98591
Uttarakhand,2018,4,pauri garhwal,45898
Uttarakhand,2018,4,tehri garhwal,30089
Uttarakhand,2018,4,almora,26282
Uttarakhand,2018,4,pithoragarh,21378
Uttarakhand,2018,4,chamoli,18391
Uttarakhand,2018,4,uttarkashi,14114
Uttarakhand,2018,1,dehradun,147998
Uttarakhand,2018,1,haridwar,104823
Uttarakhand,2018,1,udham singh nagar,100236
Uttarakhand,2018,1,nainital,49083
Uttarakhand,2018,1,pauri garhwal,20425
Uttarakhand,2018,1,tehri garhwal,13030
Uttarakhand,2018,1,almora,11367
Uttarakhand,2018,1,pithoragarh,8836
Uttarakhand,2018,1,chamoli,7493
Uttarakhand,2018,1,uttarkashi,5816
Uttarakhand,2020,2,dehradun,649026
Uttarakhand,2020,2,haridwar,448939
Uttarakhand,2020,2,udham singh nagar,383547
Uttarakhand,2020,2,nainital,206076
Uttarakhand,2020,2,pauri garhwal,101276
Uttarakhand,2020,2,tehri garhwal,75996
Uttarakhand,2020,2,almora,64523
Uttarakhand,2020,2,pithoragarh,53375
Uttarakhand,2020,2,chamoli,46467
Uttarakhand,2020,2,uttarkashi,37671
Uttarakhand,2020,3,dehradun,711303
Uttarakhand,2020,3,haridwar,491252
Uttarakhand,2020,3,udham singh nagar,418390
Uttarakhand,2020,3,nainital,227497
Uttarakhand,2020,3,pauri garhwal,112287
Uttarakhand,2020,3,tehri garhwal,85276
Uttarakhand,2020,3,almora,72829
Uttarakhand,2020,3,pithoragarh,60279
Uttarakhand,2020,3,chamoli,52184
Uttarakhand,2020,3,uttarkashi,42144
Uttarakhand,2020,4,dehradun,779564
Uttarakhand,2020,4,haridwar,537058
Uttarakhand,2020,4,udham singh nagar,456356
Uttarakhand,2020,4,nainital,249856
Uttarakhand,2020,4,pauri garhwal,123892
Uttarakhand,2020,4,tehri garhwal,94520
Uttarakhand,2020,4,almora,81020
Uttarakhand,2020,4,pithoragarh,67024
Uttarakhand,2020,4,chamoli,58039
Uttarakhand,2020,4,uttarkashi,46810
Uttarakhand,2020,1,dehradun,593420
Uttarakhand,2020,1,haridwar,408768
Uttarakhand,2020,1,udham singh nagar,351112
Uttarakhand,2020,1,nainital,186948
Uttarakhand,2020,1,pauri garhwal,90270
Uttarakhand,2020,1,tehri garhwal,66293
Uttarakhand,2020,1,almora,55964
Uttarakhand,2020,1,pithoragarh,46554
Uttarakhand,2020,1,chamoli,40668
Uttarakhand,2020,1,uttarkashi,32713
Uttarakhand,2022,2,dehradun,1146386
Uttarakhand,2022,2,haridwar,802321
Uttarakhand,2022,2,udham singh nagar,683908
Uttarakhand,2022,2,nainital,370360
Uttarakhand,2022,2,pauri garhwal,187078
Uttarakhand,2022,2,tehri garhwal,144049
Uttarakhand,2022,2,almora,123856
Uttarakhand,2022,2,pithoragarh,102347
Uttarakhand,2022,2,chamoli,88939
Uttarakhand,2022,2,uttarkashi,71641
Uttarakhand,2022,3,dehradun,1205785
Uttarakhand,2022,3,haridwar,846066
Uttarakhand,2022,3,udham singh nagar,722008
Uttarakhand,2022,3,nainital,389791
Uttarakhand,2022,3,pauri garhwal,196481
Uttarakhand,2022,3,tehri garhwal,151445
Uttarakhand,2022,3,almora,129898
Uttarakhand,2022,3,pithoragarh,107498
Uttarakhand,2022,3,chamoli,93488
Uttarakhand,2022,3,uttarkashi,75369
Uttarakhand,2022,4,dehradun,1262999
Uttarakhand,2022,4,haridwar,887967
Uttarakhand,2022,4,udham singh nagar,757652
Uttarakhand,2022,4,nainital,407806
Uttarakhand,2022,4,pauri garhwal,204585
Uttarakhand,2022,4,tehri garhwal,157634
Uttarakhand,2022,4,almora,134730
Uttarakhand,2022,4,pithoragarh,111983
Uttarakhand,2022,4,chamoli,97308
Uttarakhand,2022,4,uttarkashi,78484
Uttarakhand,2022,1,dehradun,1088710
Uttarakhand,2022,1,haridwar,760173
Uttarakhand,2022,1,udham singh nagar,647495
Uttarakhand,2022,1,nainital,351226
Uttarakhand,2022,1,pauri garhwal,177248
Uttarakhand,2022,1,tehri garhwal,136364
Uttarakhand,2022,1,almora,117262
Uttarakhand,2022,1,pithoragarh,96837
Uttarakhand,2022,1,chamoli,84165
Uttarakhand,2022,1,uttarkashi,67713
Uttarakhand,2021,2,dehradun,898504
Uttarakhand,2021,2,haridwar,622292
Uttarakhand,2021,2,udham singh nagar,528392
Uttarakhand,2021,2,nainital,288162
Uttarakhand,2021,2,pauri garhwal,143460
Uttarakhand,2021,2,tehri garhwal,109890
Uttarakhand,2021,2,almora,94196
Uttarakhand,2021,2,pithoragarh,78079
Uttarakhand,2021,2,chamoli,67712
Uttarakhand,2021,2,uttarkashi,54582
Uttarakhand,2021,3,dehradun,963594
Uttarakhand,2021,3,haridwar,669249
Uttarakhand,2021,3,udham singh nagar,568881
Uttarakhand,2021,3,nainital,309820
Uttarakhand,2021,3,pauri garhwal,155054
Uttarakhand,2021,3,tehri garhwal,119032
Uttarakhand,2021,3,almora,102118
Uttarakhand,2021,3,pithoragarh,84476
Uttarakhand,2021,3,chamoli,73432
Uttarakhand,2021,3,uttarkashi,59174
Uttarakhand,2021,4,dehradun,1028085
Uttarakhand,2021,4,haridwar,716044
Uttarakhand,2021,4,udham singh nagar,609138
Uttarakhand,2021,4,nainital,330999
Uttarakhand,2021,4,pauri garhwal,166482
Uttarakhand,2021,4,tehri garhwal,127893
Uttarakhand,2021,4,almora,109803
Uttarakhand,2021,4,pithoragarh,90791
Uttarakhand,2021,4,chamoli,78848
Uttarakhand,2021,4,uttarkashi,63536
Uttarakhand,2021,1,dehradun,840361
Uttarakhand,2021,1,haridwar,580532
Uttarakhand,2021,1,udham singh nagar,492646
Uttarakhand,2021,1,nainital,269308
Uttarakhand,2021,1,pauri garhwal,133484
Uttarakhand,2021,1,tehri garhwal,102085
Uttarakhand,2021,1,almora,87354
Uttarakhand,2021,1,pithoragarh,72579
Uttarakhand,2021,1,chamoli,62779
Uttarakhand,2021,1,uttarkashi,50696
Uttarakhand,2023,2,dehradun,1367275
Uttarakhand,2023,2,haridwar,965635
Uttarakhand,2023,2,udham singh nagar,825744
Uttarakhand,2023,2,nainital,442626
Uttarakhand,2023,2,pauri garhwal,222967
Uttarakhand,2023,2,tehri garhwal,172215
Uttarakhand,2023,2,almora,147376
Uttarakhand,2023,2,pithoragarh,122297
Uttarakhand,2023,2,chamoli,106415
Uttarakhand,2023,2,uttarkashi,85915
Uttarakhand,2023,1,dehradun,1318049
Uttarakhand,2023,1,haridwar,928785
Uttarakhand,2023,1,udham singh nagar,792853
Uttarakhand,2023,1,nainital,425816
Uttarakhand,2023,1,pauri garhwal,213655
Uttarakhand,2023,1,tehri garhwal,164792
Uttarakhand,2023,1,almora,140885
Uttarakhand,2023,1,pithoragarh,117070
Uttarakhand,2023,1,chamoli,101718
Uttarakhand,2023,1,uttarkashi,82107
Uttarakhand,2019,2,dehradun,428353
Uttarakhand,2019,2,haridwar,299436
Uttarakhand,2019,2,udham singh nagar,266958
Uttarakhand,2019,2,nainital,137114
Uttarakhand,2019,2,pauri garhwal,65607
Uttarakhand,2019,2,tehri garhwal,45652
Uttarakhand,2019,2,almora,39593
Uttarakhand,2019,2,pithoragarh,32308
Uttarakhand,2019,2,chamoli,28063
Uttarakhand,2019,2,uttarkashi,21969
Uttarakhand,2019,3,dehradun,486157
Uttarakhand,2019,3,haridwar,334619
Uttarakhand,2019,3,udham singh nagar,292858
Uttarakhand,2019,3,nainital,153561
Uttarakhand,2019,3,pauri garhwal,73363
Uttarakhand,2019,3,tehri garhwal,52090
Uttarakhand,2019,3,almora,44182
Uttarakhand,2019,3,pithoragarh,36353
Uttarakhand,2019,3,chamoli,32036
Uttarakhand,2019,3,uttarkashi,25151
Uttarakhand,2019,4,dehradun,537026
Uttarakhand,2019,4,haridwar,368737
Uttarakhand,2019,4,udham singh nagar,319839
Uttarakhand,2019,4,nainital,169212
Uttarakhand,2019,4,pauri garhwal,81489
Uttarakhand,2019,4,tehri garhwal,58542
Uttarakhand,2019,4,almora,49664
Uttarakhand,2019,4,pithoragarh,40980
Uttarakhand,2019,4,chamoli,35948
Uttarakhand,2019,4,uttarkashi,28653
Uttarakhand,2019,1,dehradun,369578
Uttarakhand,2019,1,haridwar,262411
Uttarakhand,2019,1,udham singh nagar,238514
Uttarakhand,2019,1,nainital,118824
Uttarakhand,2019,1,pauri garhwal,56173
Uttarakhand,2019,1,tehri garhwal,37689
Uttarakhand,2019,1,almora,33092
Uttarakhand,2019,1,pithoragarh,26621
Uttarakhand,2019,1,chamoli,23274
Uttarakhand,2019,1,uttarkashi,17873
Assam,2018,2,kamrup metropolitan,124720
Assam,2018,2,dibrugarh,30527
Assam,2018,2,barpeta,29882
Assam,2018,2,nagaon,29412
Assam,2018,2,cachar,29381
Assam,2018,2,sonitpur,28409
Assam,2018,2,tinsukia,23900
Assam,2018,2,jorhat,23683
Assam,2018,2,kamrup,23595
Assam,2018,2,dhubri,16701
Assam,2018,3,kamrup metropolitan,164101
Assam,2018,3,barpeta,41158
Assam,2018,3,cachar,40888
Assam,2018,3,dibrugarh,40711
Assam,2018,3,nagaon,40687
Assam,2018,3,sonitpur,38797
Assam,2018,3,kamrup,33197
Assam,2018,3,tinsukia,32870
Assam,2018,3,jorhat,32134
Assam,2018,3,dhubri,22705
Assam,2018,4,kamrup metropolitan,214212
Assam,2018,4,barpeta,55068
Assam,2018,4,nagaon,54395
Assam,2018,4,cachar,53209
Assam,2018,4,dibrugarh,52539
Assam,2018,4,sonitpur,51420
Assam,2018,4,kamrup,44868
Assam,2018,4,tinsukia,42624
Assam,2018,4,jorhat,41100
Assam,2018,4,dhubri,30132
Assam,2018,1,kamrup metropolitan,87336
Assam,2018,1,dibrugarh,21182
Assam,2018,1,barpeta,20485
Assam,2018,1,nagaon,19619
Assam,2018,1,cachar,19567
Assam,2018,1,sonitpur,18986
Assam,2018,1,jorhat,16442
Assam,2018,1,tinsukia,15998
Assam,2018,1,kamrup,15241
Assam,2018,1,dhubri,11421
Assam,2020,2,kamrup metropolitan,457023
Assam,2020,2,nagaon,151932
Assam,2020,2,barpeta,135525
Assam,2020,2,cachar,129067
Assam,2020,2,sonitpur,121435
Assam,2020,2,dibrugarh,121028
Assam,2020,2,kamrup,112992
Assam,2020,2,tinsukia,101864
Assam,2020,2,jorhat,90601
Assam,2020,2,dhubri,76285
Assam,2020,3,kamrup metropolitan,499403
Assam,2020,3,nagaon,168903
Assam,2020,3,barpeta,150166
Assam,2020,3,cachar,143851
Assam,2020,3,dibrugarh,134339
Assam,2020,3,sonitpur,134006
Assam,2020,3,kamrup,124944
Assam,2020,3,tinsukia,113239
Assam,2020,3,jorhat,99517
Assam,2020,3,dhubri,84816
Assam,2020,4,kamrup metropolitan,546458
Assam,2020,4,nagaon,185101
Assam,2020,4,barpeta,164341
Assam,2020,4,cachar,158821
Assam,2020,4,dibrugarh,147001
Assam,2020,4,sonitpur,146796
Assam,2020,4,kamrup,136799
Assam,2020,4,tinsukia,124067
Assam,2020,4,jorhat,108380
Assam,2020,4,dhubri,93699
Assam,2020,1,kamrup metropolitan,412013
Assam,2020,1,nagaon,129371
Assam,2020,1,barpeta,116286
Assam,2020,1,cachar,111470
Assam,2020,1,sonitpur,105050
Assam,2020,1,dibrugarh,104663
Assam,2020,1,kamrup,95973
Assam,2020,1,tinsukia,86763
Assam,2020,1,jorhat,78731
Assam,2020,1,dhubri,62477
Assam,2022,2,kamrup metropolitan,810057
Assam,2022,2,nagaon,284558
Assam,2022,2,barpeta,253194
Assam,2022,2,cachar,243727
Assam,2022,2,sonitpur,223514
Assam,2022,2,dibrugarh,222494
Assam,2022,2,kamrup,210048
Assam,2022,2,tinsukia,189633
Assam,2022,2,jorhat,163307
Assam,2022,2,dhubri,146304
Assam,2022,3,kamrup metropolitan,854019
Assam,2022,3,nagaon,300653
Assam,2022,3,barpeta,267667
Assam,2022,3,cachar,257370
Assam,2022,3,sonitpur,235752
Assam,2022,3,dibrugarh,234149
Assam,2022,3,kamrup,221721
Assam,2022,3,tinsukia,199942
Assam,2022,3,jorhat,171824
Assam,2022,3,dhubri,154896
Assam,2022,4,kamrup metropolitan,897245
Assam,2022,4,nagaon,314901
Assam,2022,4,barpeta,280479
Assam,2022,4,cachar,269556
Assam,2022,4,sonitpur,246327
Assam,2022,4,dibrugarh,244755
Assam,2022,4,kamrup,231849
Assam,2022,4,tinsukia,209247
Assam,2022,4,jorhat,179437
Assam,2022,4,dhubri,162126
Assam,2022,1,kamrup metropolitan,767859
Assam,2022,1,nagaon,268636
Assam,2022,1,barpeta,238871
Assam,2022,1,cachar,230089
Assam,2022,1,sonitpur,211236
Assam,2022,1,dibrugarh,210525
Assam,2022,1,kamrup,198189
Assam,2022,1,tinsukia,179301
Assam,2022,1,jorhat,154589
Assam,2022,1,dhubri,137698
Assam,2021,2,kamrup metropolitan,630676
Assam,2021,2,nagaon,215750
Assam,2021,2,barpeta,191700
Assam,2021,2,cachar,185350
Assam,2021,2,dibrugarh,170604
Assam,2021,2,sonitpur,170519
Assam,2021,2,kamrup,159018
Assam,2021,2,tinsukia,144571
Assam,2021,2,jorhat,125247
Assam,2021,2,dhubri,109873
Assam,2021,3,kamrup metropolitan,677223
Assam,2021,3,nagaon,233909
Assam,2021,3,barpeta,207997
Assam,2021,3,cachar,200721
Assam,2021,3,sonitpur,184448
Assam,2021,3,dibrugarh,184280
Assam,2021,3,kamrup,172652
Assam,2021,3,tinsukia,156657
Assam,2021,3,jorhat,135179
Assam,2021,3,dhubri,119554
Assam,2021,4,kamrup metropolitan,723960
Assam,2021,4,nagaon,251340
Assam,2021,4,barpeta,223375
Assam,2021,4,cachar,215876
Assam,2021,4,sonitpur,198091
Assam,2021,4,dibrugarh,197521
Assam,2021,4,kamrup,185421
Assam,2021,4,tinsukia,168240
Assam,2021,4,jorhat,145111
Assam,2021,4,dhubri,128621
Assam,2021,1,kamrup metropolitan,589688
Assam,2021,1,nagaon,200243
Assam,2021,1,barpeta,177789
Assam,2021,1,cachar,172056
Assam,2021,1,sonitpur,158555
Assam,2021,1,dibrugarh,158509
Assam,2021,1,kamrup,147671
Assam,2021,1,tinsukia,134067
Assam,2021,1,jorhat,116616
Assam,2021,1,dhubri,101643
Assam,2023,2,kamrup metropolitan,975409
Assam,2023,2,nagaon,345756
Assam,2023,2,barpeta,307888
Assam,2023,2,cachar,295315
Assam,2023,2,sonitpur,269578
Assam,2023,2,dibrugarh,267326
Assam,2023,2,kamrup,254290
Assam,2023,2,tinsukia,228972
Assam,2023,2,jorhat,196116
Assam,2023,2,dhubri,178594
Assam,2023,1,kamrup metropolitan,938802
Assam,2023,1,nagaon,330283
Assam,2023,1,barpeta,294210
Assam,2023,1,cachar,282643
Assam,2023,1,sonitpur,258067
Assam,2023,1,dibrugarh,256050
Assam,2023,1,kamrup,242982
Assam,2023,1,tinsukia,219077
Assam,2023,1,jorhat,187799
Assam,2023,1,dhubri,170279
Assam,2019,2,kamrup metropolitan,299219
Assam,2019,2,barpeta,80544
Assam,2019,2,nagaon,79322
Assam,2019,2,cachar,76533
Assam,2019,2,dibrugarh,74342
Assam,2019,2,sonitpur,73717
Assam,2019,2,kamrup,65883
Assam,2019,2,tinsukia,60548
Assam,2019,2,jorhat,56713
Assam,2019,2,dhubri,43396
Assam,2019,3,kamrup metropolitan,340588
Assam,2019,3,nagaon,100993
Assam,2019,3,barpeta,92001
Assam,2019,3,cachar,88048
